date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:29	10817/10817	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Mar%202018%2009:41:22%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/205x300/2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/205x300/2.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:30	15415/15415	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:22:58%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-5.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-5.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:30	12845/12845	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:16:08%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/615x300/Scrollbar-2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/615x300/Scrollbar-2.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:30	7657/7657	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Mar%202018%2009:41:22%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/205x300/3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/205x300/3.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:32	15400/15400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:22:58%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-6.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:32	9059/9059	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Mar%202018%2009:41:22%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/205x300/6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/205x300/6.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:32	38832/38832	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:16:08%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/615x300/Scrollbar-3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/615x300/Scrollbar-3.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:32	20283/20283	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2012:22:58%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-7.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/410x300/Scrollbar-7.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:33	14065/14065	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-1.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-1.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:33	18815/18815	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:14%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-2.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:34	13135/13135	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:14%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-4.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:34	26536/26536	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-3.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:34	21860/21860	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-5.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-5.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:34	13210/13210	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-6.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:35	17715/17715	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-7.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-7.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:36	15697/15697	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-8.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:36	14883/14883	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:16%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-9.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-9.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:36	12166/12166	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:00:14%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-10.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/400x250/multi-10.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:37	8695/8695	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-2.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-2.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:37	21676/21676	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-1.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-1.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:38	21170/21170	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-3.jpg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-3.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:39	19597/19597	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-5.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-5.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:39	16811/16811	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-4.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-4.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:41	16549/16549	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-6.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-6.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:41	8297/8297	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-7.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-7.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:42	15131/15131	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-9.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-9.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:42	29299/29299	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-8.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:42	12135/12135	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Mar%202018%2013:27:20%20GMT	https://designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-10.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/swiper_carousel/450x300/grab-10.jpg	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:43	3286/3286	---M--	200	added ('OK')	application/javascript	date:Thu,%2020%20Sep%202018%2001:43:16%20GMT	https://designreset.com/preview-equation/default-light/assets/js/components/custom-sliders.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/components/custom-sliders.js	(from https://designreset.com/preview-equation/default-light/component_sliders.html)
16:38:43	2135/2135	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Sep%202018%2016:32:20%20GMT	https://designreset.com/preview-equation/default-light/assets/css/components/custom-rating.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/components/custom-rating.css	(from https://designreset.com/preview-equation/default-light/component_rating.html)
16:38:44	707/707	---M--	200	added ('OK')	application/javascript	date:Thu,%2031%20Aug%202017%2000:35:40%20GMT	https://designreset.com/preview-equation/default-light/assets/js/components/custom-rating.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/js/components/custom-rating.js	(from https://designreset.com/preview-equation/default-light/component_rating.html)
16:38:45	8138/8138	---M--	200	added ('OK')	application/javascript	date:Sat,%2028%20Jul%202018%2016:07:36%20GMT	https://designreset.com/preview-equation/default-light/plugins/blockui/custom-blockui.js	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/blockui/custom-blockui.js	(from https://designreset.com/preview-equation/default-light/component_blockui.html)
16:38:45	6999/6999	---M--	200	added ('OK')	text/css	date:Tue,%2009%20Oct%202018%2023:45:04%20GMT	https://designreset.com/preview-equation/default-light/plugins/popup/magnific-popup.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/popup/magnific-popup.css	(from https://designreset.com/preview-equation/default-light/component_popup.html)
16:38:45	55258/55258	---M--	200	added ('OK')	text/css	date:Mon,%2003%20Aug%202015%2006:38:50%20GMT	https://designreset.com/preview-equation/default-light/assets/css/components/animation/css/animate.min.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/css/components/animation/css/animate.min.css	(from https://designreset.com/preview-equation/default-light/component_blockui.html)
16:38:45	6878/6878	---M--	200	added ('OK')	text/css	date:Sat,%2008%20Sep%202018%2017:41:30%20GMT	https://designreset.com/preview-equation/default-light/plugins/popup/style.css	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/plugins/popup/style.css	(from https://designreset.com/preview-equation/default-light/component_popup.html)
16:38:47	100155/100155	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Feb%202019%2001:28:40%20GMT	https://designreset.com/preview-equation/default-light/assets/img/lightbox-1.jpg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/lightbox-1.jpg	(from https://designreset.com/preview-equation/default-light/component_popup.html)
16:38:48	42731/42731	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20May%202018%2017:05:26%20GMT	https://designreset.com/preview-equation/default-light/assets/img/lightbox-8.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/lightbox-8.jpg	(from https://designreset.com/preview-equation/default-light/component_popup.html)
16:38:49	118686/118686	---M--	200	added ('OK')	image/jpeg	date:Sat,%2009%20Feb%202019%2001:28:34%20GMT	https://designreset.com/preview-equation/default-light/assets/img/lightbox-3.jpeg	C:/Users/user/Desktop/xyz/designreset.com/preview-equation/default-light/assets/img/lightbox-3.jpg	(from https://designreset.com/preview-equation/default-light/component_popup.html)
